-5.000000000000000000e-01,-5.000000000000000000e-01,-5.000000000000000000e-01
-5.000000000000000000e-01,5.000000000000000000e-01,-5.000000000000000000e-01
-5.000000000000000000e-01,-9.231525567144704958e-02,5.000000000000000000e-01
-5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01
-1.446383120540543077e-01,-6.672204685217869580e-03,5.000000000000000000e-01
5.000000000000000000e-01,-1.516205580754354521e-01,-5.000000000000000000e-01
5.000000000000000000e-01,5.000000000000000000e-01,4.877304069531822606e-01
5.000000000000000000e-01,5.000000000000000000e-01,-4.144703134619107665e-01
2.742812821822513403e-01,-5.000000000000000000e-01,-5.000000000000000000e-01
5.000000000000000000e-01,4.974948670353588343e-01,-5.000000000000000000e-01
-5.000000000000000000e-01,-5.000000000000000000e-01,3.036958714406646220e-01
3.572626950582433736e-01,-5.000000000000000000e-01,5.000000000000000000e-01
5.000000000000000000e-01,5.000000000000000000e-01,-5.000000000000000000e-01
5.000000000000000000e-01,-5.000000000000000000e-01,5.000000000000000000e-01
-5.000000000000000000e-01,5.000000000000000000e-01,-9.593999230108565812e-02
5.000000000000000000e-01,1.439371547516316574e-01,5.000000000000000000e-01
-5.000000000000000000e-01,5.000000000000000000e-01,-5.000000000000000000e-01
5.000000000000000000e-01,5.000000000000000000e-01,-5.000000000000000000e-01
5.000000000000000000e-01,-3.462332694117621346e-01,5.000000000000000000e-01
-5.000000000000000000e-01,-2.371513412776060925e-01,-1.093403959911244394e-01
-5.000000000000000000e-01,-1.068568936246225842e-01,-5.000000000000000000e-01
-8.309658947239151328e-02,-5.000000000000000000e-01,5.000000000000000000e-01
-5.000000000000000000e-01,3.730490259377631235e-01,4.529327019241957686e-02
5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01
5.000000000000000000e-01,-5.000000000000000000e-01,-5.000000000000000000e-01
-5.000000000000000000e-01,5.000000000000000000e-01,4.581608839880632056e-01
1.223107604404374271e-01,3.635616705637417789e-03,-5.000000000000000000e-01
-5.000000000000000000e-01,-5.000000000000000000e-01,-5.000000000000000000e-01
-5.000000000000000000e-01,3.912133250311511934e-01,-5.000000000000000000e-01
5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01
-5.000000000000000000e-01,1.847738240998792747e-01,-5.000000000000000000e-01
-5.000000000000000000e-01,5.000000000000000000e-01,-4.154585132359612798e-01
